CPU Time;Module;Clockticks;Instructions Retired;CPI Rate;Light Operations;Heavy Operations;Front-End Latency;Front-End Bandwidth MITE;Front-End Bandwidth DSB;(Info) DSB Coverage;(Info) DSB Misses;Bad Speculation;Back-End Bound;Average CPU Frequency;Function (Full);Source File;Start Address
0;dbghelp.dll;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x1030f8418;[Unknown];0x1030f8418
0.000903615;dbghelp.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1030f9420;[Unknown];0x1030f9420
0;dbghelp.dll;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1030fea5a;[Unknown];0x1030fea5a
0;msvcrt.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x110101038;[Unknown];0x110101038
0;msvcrt.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x110128880;[Unknown];0x110128880
0.000903615;msvcrt.dll;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x11014d3b8;[Unknown];0x11014d3b8
0.000903615;msvcrt.dll;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;1.992e+09;func@0x110151ed8;[Unknown];0x110151ed8
0.000903615;msvcrt.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x110151f88;[Unknown];0x110151f88
0.000903615;msvcrt.dll;5400000;0;;0;0;0;0;0;0;0;0;1;5.976e+09;func@0x110155ef0;[Unknown];0x110155ef0
0.000903615;sepdrv5.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1328c;[Unknown];0x1328c
0;sepdrv5.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x135d4;[Unknown];0x135d4
0.00180723;mygame.exe;5400000;3600000;1.5;0.333333;0;0;0;0;0;0;0;1;2.988e+09;func@0x14000b335;[Unknown];0x14000b335
0;mygame.exe;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;;func@0x140010a9d;[Unknown];0x140010a9d
0;mygame.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x14001129c;[Unknown];0x14001129c
0.0171687;mygame.exe;14400000;61200000;0.235294;1;0.027781;0;0;0;0.5;0;0;1;8.38736e+08;func@0x140011b37;[Unknown];0x140011b37
0.0289157;mygame.exe;37800000;126000000;0.3;;;;;;1;;;;1.30725e+09;func@0x140011b51;[Unknown];0x140011b51
0.181627;mygame.exe;282600000;745200000;0.379227;1;0;0;0;0;0.8;0;0.219392;0;1.55594e+09;func@0x140011b62;[Unknown];0x140011b62
0.00722892;mygame.exe;10800000;66600000;0.162162;1;0;0;0;0;1;0;1;0;1.494e+09;func@0x140011c83;[Unknown];0x140011c83
0.000903615;mygame.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1400123f8;[Unknown];0x1400123f8
0;mygame.exe;1800000;3600000;0.5;1;0;0;0;0;0;0;0;1;;func@0x14001290f;[Unknown];0x14001290f
0.0451808;mygame.exe;46800000;82800000;0.565217;0.884615;0;0;0;0;0.666667;0;0;0;1.03584e+09;func@0x140014f67;[Unknown];0x140014f67
0.000903615;mygame.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1400168a8;[Unknown];0x1400168a8
0.0144578;mygame.exe;25200000;64800000;0.388889;1;1;0;0;0;0;0;0;0;1.743e+09;func@0x1400168be;[Unknown];0x1400168be
1.43223;mygame.exe;2062800000;4854600000;0.424917;0.627574;0;;0;;0.686869;0;0.00801501;0.318724;1.44027e+09;func@0x14001694c;[Unknown];0x14001694c
0.0695784;mygame.exe;90000000;331200000;0.271739;0.92;0;0;0;0;0.666667;0;0;0.655555;1.29351e+09;func@0x140016d31;[Unknown];0x140016d31
0.0271085;mygame.exe;52200000;124200000;0.42029;0.594828;0;0;0;0;0;0;0;1;1.9256e+09;func@0x140016d77;[Unknown];0x140016d77
0.0948796;mygame.exe;158400000;338400000;0.468085;1;0;0;;0;0.4;1;0.195707;0.412878;1.66948e+09;func@0x140016ebb;[Unknown];0x140016ebb
0.00180723;mygame.exe;1800000;0;;0;0;0;0;0;0;0;0;1;9.95999e+08;func@0x14001812d;[Unknown];0x14001812d
0;mygame.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x140018263;[Unknown];0x140018263
0.000903615;mygame.exe;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x14001841e;[Unknown];0x14001841e
0.00180723;igdkmd64.sys;5400000;0;;0;0;0;0;0;0;0;0;1;2.988e+09;func@0x14001fb20;[Unknown];0x14001fb20
0.000903615;mygame.exe;0;0;0;0;0;;0;0;0;;0;1;0;func@0x1400230a6;[Unknown];0x1400230a6
0;mygame.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x14002440b;[Unknown];0x14002440b
0.00632531;mygame.exe;16200000;18000000;0.9;0.555556;0;0;0;0;1;0;0;1;2.56114e+09;func@0x140024642;[Unknown];0x140024642
0.000903615;mygame.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140024cf5;[Unknown];0x140024cf5
0;mygame.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140024d22;[Unknown];0x140024d22
0;mygame.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x1400285ab;[Unknown];0x1400285ab
0.00180723;mygame.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x14002b551;[Unknown];0x14002b551
0.00451808;mygame.exe;1800000;0;;0;0;0;0;0;0;0;0;1;3.984e+08;func@0x14002b912;[Unknown];0x14002b912
0;mygame.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x14002c785;[Unknown];0x14002c785
0.000903615;mygame.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x14002c8ab;[Unknown];0x14002c8ab
0.00361446;mygame.exe;10800000;3600000;3;0.166667;0;0;0;0;1;0;1;0;2.988e+09;func@0x14003475c;[Unknown];0x14003475c
0;mygame.exe;0;3600000;0;;;0;0;0;0;0;0;1;0;func@0x140035e42;[Unknown];0x140035e42
0;mygame.exe;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;;func@0x140035e8d;[Unknown];0x140035e8d
0.000903615;mygame.exe;3600000;1800000;2;0.25;0;0;0;0;0;0;0;1;3.984e+09;func@0x140035ea8;[Unknown];0x140035ea8
0;mygame.exe;0;5400000;0;;;0;0;0;0;0;0;1;0;func@0x140035ef2;[Unknown];0x140035ef2
0.00180723;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140035f70;[Unknown];0x140035f70
0.00361446;mygame.exe;5400000;10800000;0.5;1;0;0;0;0;0;0;0;1;1.494e+09;func@0x140055739;[Unknown];0x140055739
0.0108434;mygame.exe;19800000;63000000;0.314286;1;0;0;0;0;0;0;0;1;1.826e+09;func@0x140055925;[Unknown];0x140055925
0.00813254;mygame.exe;9000000;19800000;0.454545;1;0;0;0;0;0;0;0;1;1.10667e+09;func@0x140059494;[Unknown];0x140059494
0;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1400651f0;[Unknown];0x1400651f0
0.000903615;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1400654e0;[Unknown];0x1400654e0
0.294579;mygame.exe;430200000;874800000;0.49177;0.610042;0;;;;0.333333;0;0.129707;0.394699;1.46039e+09;func@0x140067154;[Unknown];0x140067154
0;mygame.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1400688f5;[Unknown];0x1400688f5
0;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x140072970;[Unknown];0x140072970
0.00180723;mygame.exe;5400000;9000000;0.6;0.833333;0;0;0;0;0;0;0;1;2.988e+09;func@0x140072ed4;[Unknown];0x140072ed4
1.97892;mygame.exe;2813400000;7077600000;0.397508;0.598759;0;0;;;0.032967;1;0;0.0872833;1.42169e+09;func@0x140077258;[Unknown];0x140077258
0.368675;mygame.exe;500400000;838800000;0.596567;0.326139;0.13849;0;;;0.333333;1;0;0.318544;1.35729e+09;func@0x1400772a8;[Unknown];0x1400772a8
0.00993977;mygame.exe;27000000;27000000;1;0.5;0;0;0;0;0;0;1;0;2.71636e+09;func@0x1400777a2;[Unknown];0x1400777a2
0.00722892;mygame.exe;12600000;18000000;0.7;0.714286;0;0;1;0;0;0;0;1;1.743e+09;func@0x1400777d3;[Unknown];0x1400777d3
0.0271085;mygame.exe;37800000;63000000;0.6;0.833333;1;0;1;0;0;0;0;0;1.3944e+09;func@0x140079df1;[Unknown];0x140079df1
0.290964;mygame.exe;381600000;853200000;0.447257;0.95545;0;0;;0;0.4;1;0;0;1.3115e+09;func@0x140079f95;[Unknown];0x140079f95
0.00993977;mygame.exe;10800000;55800000;0.193548;1;0;0;0;0;0;0;1;0;1.08654e+09;func@0x14007a1dc;[Unknown];0x14007a1dc
0;mygame.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x14007b292;[Unknown];0x14007b292
0;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x14007c250;[Unknown];0x14007c250
0.00451808;igdkmd64.sys;7200000;1800000;4;0.125;0;0;0;0;0;0;0;1;1.5936e+09;func@0x14007c5e0;[Unknown];0x14007c5e0
0.00361446;mygame.exe;7200000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x14007d0d2;[Unknown];0x14007d0d2
0.00271085;mygame.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x14007e53c;[Unknown];0x14007e53c
0.00180723;mygame.exe;1800000;0;;0;0;0;0;0;0;0;0;0;9.95999e+08;func@0x14007e775;[Unknown];0x14007e775
0.00180723;mygame.exe;0;0;0;0;0;0;0;0;0;;0;1;0;func@0x14007f0ed;[Unknown];0x14007f0ed
0.000903615;mygame.exe;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x1400806f6;[Unknown];0x1400806f6
0;mygame.exe;3600000;0;;0;0;1;0;0;0;0;0;1;;func@0x140083621;[Unknown];0x140083621
0.00180723;mygame.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140084b31;[Unknown];0x140084b31
0.00361446;mygame.exe;5400000;0;;0;0;0;0;0;0;0;0;1;1.494e+09;func@0x140085abb;[Unknown];0x140085abb
0.00542169;mygame.exe;9000000;0;;0;0;0;0;0;0;0;0;1;1.66e+09;func@0x14008f350;[Unknown];0x14008f350
0.0153615;mygame.exe;14400000;14400000;1;0.5;1;0;0;0;0;0;0;1;9.37411e+08;func@0x140094380;[Unknown];0x140094380
0.00180723;mygame.exe;9000000;1800000;5;0.1;0;0;0;0;0;0;0;1;4.98e+09;func@0x1400944eb;[Unknown];0x1400944eb
0.0831326;mygame.exe;147600000;270000000;0.546667;;;;;;0.571429;;;;1.77548e+09;func@0x1400948e0;[Unknown];0x1400948e0
0.0253012;mygame.exe;45000000;48600000;0.925926;0.54;0.83778;0;0;0;0;0;0;0;1.77857e+09;func@0x140094cce;[Unknown];0x140094cce
0.035241;mygame.exe;55800000;88200000;0.632653;0.790323;0.32079;0;0;0;0;0;0;0;1.58338e+09;func@0x140094d5e;[Unknown];0x140094d5e
0.0108434;mygame.exe;14400000;45000000;0.32;1;0;0;0;0;0;0;0;1;1.328e+09;func@0x14009687e;[Unknown];0x14009687e
0.0108434;mygame.exe;19800000;14400000;1.375;0.363636;1;0;0;0;0;0;0;1;1.826e+09;func@0x1400968f8;[Unknown];0x1400968f8
0.0153615;mygame.exe;21600000;50400000;0.428571;1;0;0;0;0;0;0;0;1;1.40612e+09;func@0x14009693c;[Unknown];0x14009693c
0.00271085;mygame.exe;18000000;28800000;0.625;0.8;0;1;0;0;0;0;0;1;6.63999e+09;func@0x140096b5d;[Unknown];0x140096b5d
0.000903615;mygame.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x140097220;[Unknown];0x140097220
0.00903615;mygame.exe;5400000;16200000;0.333333;1;0;0;0;0;0;0;0;1;5.976e+08;func@0x140097231;[Unknown];0x140097231
0.0496988;mygame.exe;86400000;117000000;0.738462;0.677083;0.758104;0;0;;0;0;0;0;1.73847e+09;func@0x14009723f;[Unknown];0x14009723f
0;igdkmd64.sys;0;0;0;0;0;0;0;0;0;;0;1;0;func@0x1400cd9d0;[Unknown];0x1400cd9d0
0;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1400d1690;[Unknown];0x1400d1690
0.000903615;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1400d1b40;[Unknown];0x1400d1b40
0.000903615;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1400d9f10;[Unknown];0x1400d9f10
0;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1400e1190;[Unknown];0x1400e1190
0;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1400f2f20;[Unknown];0x1400f2f20
0.000903615;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140101a20;[Unknown];0x140101a20
0.000903615;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x14012be50;[Unknown];0x14012be50
0.000903615;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x1401dd430;[Unknown];0x1401dd430
0.000903615;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1401fcce0;[Unknown];0x1401fcce0
0.000903615;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140201ca0;[Unknown];0x140201ca0
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1402026d0;[Unknown];0x1402026d0
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1402037e8;[Unknown];0x1402037e8
0.000903615;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x140205240;[Unknown];0x140205240
0.000903615;ntoskrnl.exe;0;3600000;0;;;0;0;0;0;0;0;1;0;func@0x140205c10;[Unknown];0x140205c10
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1402066a0;[Unknown];0x1402066a0
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140206a3c;[Unknown];0x140206a3c
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1402077e0;[Unknown];0x1402077e0
0.0280121;ntoskrnl.exe;37800000;1800000;21;0.0238095;0;0;0;0;0;0;1;0;1.34942e+09;func@0x140207ad0;[Unknown];0x140207ad0
0.00632531;ntoskrnl.exe;7200000;3600000;2;0.25;0;0;1;0;0;0;0;1;1.13828e+09;func@0x140207b10;[Unknown];0x140207b10
0.0144578;ntoskrnl.exe;36000000;5400000;6.66667;0.075;0;0;0;0;0;0;0;1;2.49e+09;func@0x140207d40;[Unknown];0x140207d40
0;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x140207e00;[Unknown];0x140207e00
0.000903615;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x140207e50;[Unknown];0x140207e50
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140208110;[Unknown];0x140208110
0.00180723;ntoskrnl.exe;3600000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x1402084e0;[Unknown];0x1402084e0
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140208510;[Unknown];0x140208510
0.00180723;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x140208590;[Unknown];0x140208590
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140209bc0;[Unknown];0x140209bc0
0.000903615;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x140209d70;[Unknown];0x140209d70
0;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x14020a10e;[Unknown];0x14020a10e
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;;0;;0;func@0x14020a200;[Unknown];0x14020a200
0;ntoskrnl.exe;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;;func@0x14020a413;[Unknown];0x14020a413
0.000903615;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x14020a90c;[Unknown];0x14020a90c
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x14020ada0;[Unknown];0x14020ada0
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x14020b310;[Unknown];0x14020b310
0;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x14020b780;[Unknown];0x14020b780
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x14020be90;[Unknown];0x14020be90
0.000903615;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;1;0;1.992e+09;func@0x14020c1fc;[Unknown];0x14020c1fc
0.00271085;ntoskrnl.exe;1800000;9000000;0.2;1;0;0;0;0;0;0;0;1;6.63999e+08;func@0x14020c850;[Unknown];0x14020c850
0.000903615;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x14020d860;[Unknown];0x14020d860
0;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x14020d8f3;[Unknown];0x14020d8f3
0.00361446;ntoskrnl.exe;3600000;9000000;0.4;1;0;0;0;0;0;0;0;1;9.95999e+08;func@0x14020db40;[Unknown];0x14020db40
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x14020de62;[Unknown];0x14020de62
0.00903615;ntoskrnl.exe;12600000;12600000;1;0.5;0;0;0;0;0;0;1;0;1.3944e+09;func@0x14020e220;[Unknown];0x14020e220
0;ntoskrnl.exe;7200000;0;;0;0;0;0;0;0;0;0;1;;func@0x14020f180;[Unknown];0x14020f180
0.00451808;ntoskrnl.exe;16200000;10800000;1.5;0.333333;0;0;0;0;0;0;0;1;3.5856e+09;func@0x14020f5a0;[Unknown];0x14020f5a0
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x14020f6a9;[Unknown];0x14020f6a9
0;ntoskrnl.exe;3600000;0;;0;0;0;0;0;0;0;0;1;;func@0x14020f7b4;[Unknown];0x14020f7b4
0.00180723;ntoskrnl.exe;1800000;3600000;0.5;1;0;0;0;0;0;0;0;1;9.95999e+08;func@0x14020f9b0;[Unknown];0x14020f9b0
0;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x140210100;[Unknown];0x140210100
0.00361446;ntoskrnl.exe;7200000;16200000;0.444444;1;0;0;0;0;0;0;0;1;1.992e+09;func@0x140210240;[Unknown];0x140210240
0.000903615;ntoskrnl.exe;3600000;1800000;2;0.25;0;0;0;0;0;0;0;1;3.984e+09;func@0x140210330;[Unknown];0x140210330
0;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x140210bd0;[Unknown];0x140210bd0
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140210c45;[Unknown];0x140210c45
0.00451808;ntoskrnl.exe;7200000;7200000;1;0.5;0;0;0;0;0;0;0;1;1.5936e+09;func@0x140211300;[Unknown];0x140211300
0;ntoskrnl.exe;0;3600000;0;;;0;0;0;0;0;0;1;0;func@0x140212240;[Unknown];0x140212240
0.00361446;ntoskrnl.exe;9000000;9000000;1;0.5;0;0;0;0;0;0;1;0;2.49e+09;func@0x140212770;[Unknown];0x140212770
0.00451808;ntoskrnl.exe;9000000;23400000;0.384615;1;1;0;0;0;0;0;0;1;1.992e+09;func@0x140212e70;[Unknown];0x140212e70
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x14021328a;[Unknown];0x14021328a
0;ntoskrnl.exe;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;;func@0x1402137c0;[Unknown];0x1402137c0
0.000903615;ntoskrnl.exe;3600000;1800000;2;0.25;0;0;0;0;0;0;0;1;3.984e+09;func@0x14021423e;[Unknown];0x14021423e
0.00180723;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140214580;[Unknown];0x140214580
0.00451808;ntoskrnl.exe;18000000;7200000;2.5;0.2;0;0;0;0;0;0;0;1;3.984e+09;func@0x140214d00;[Unknown];0x140214d00
0.00813254;ntoskrnl.exe;28800000;19800000;1.45455;0.34375;0;0;1;0;0;0;0;1;3.54133e+09;func@0x1402160b0;[Unknown];0x1402160b0
0.00271085;ntoskrnl.exe;3600000;1800000;2;0.25;1;0;0;0;0;0;0;1;1.328e+09;func@0x140217700;[Unknown];0x140217700
0;ntoskrnl.exe;3600000;1800000;2;0.25;0;0;0;0;0;0;0;1;;func@0x1402183c0;[Unknown];0x1402183c0
0;ntoskrnl.exe;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;;func@0x140218820;[Unknown];0x140218820
0.000903615;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x1402188ca;[Unknown];0x1402188ca
0.00180723;ntoskrnl.exe;1800000;7200000;0.25;1;0;0;0;0;0;0;0;1;9.95999e+08;func@0x140218979;[Unknown];0x140218979
0;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140219540;[Unknown];0x140219540
0.000903615;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x140219560;[Unknown];0x140219560
0.000903615;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x140219d00;[Unknown];0x140219d00
0;ntoskrnl.exe;0;3600000;0;;;0;0;0;0;0;0;1;0;func@0x14021ac20;[Unknown];0x14021ac20
0.00271085;ntoskrnl.exe;5400000;0;;0;1;0;0;0;0;0;0;1;1.992e+09;func@0x14021bd50;[Unknown];0x14021bd50
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x14021bdf4;[Unknown];0x14021bdf4
0;ntoskrnl.exe;3600000;0;;0;0;0;0;0;0;0;0;1;;func@0x14021bef0;[Unknown];0x14021bef0
0.00180723;ntoskrnl.exe;5400000;1800000;3;0.166667;0;0;0;0;0;0;0;1;2.988e+09;func@0x14021c210;[Unknown];0x14021c210
0;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x14021c382;[Unknown];0x14021c382
0.00180723;ntoskrnl.exe;7200000;1800000;4;0.125;0;0;0;0;0;0;0;1;3.984e+09;func@0x14021c450;[Unknown];0x14021c450
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x14021c950;[Unknown];0x14021c950
0.00180723;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x14021c990;[Unknown];0x14021c990
0.000903615;ntoskrnl.exe;1800000;3600000;0.5;1;0;0;0;0;0;0;0;1;1.992e+09;func@0x14021cf50;[Unknown];0x14021cf50
0;ntoskrnl.exe;5400000;0;;0;0;0;1;0;0;0;0;1;;func@0x14021da40;[Unknown];0x14021da40
0;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x14021f024;[Unknown];0x14021f024
0.000903615;ntoskrnl.exe;3600000;0;;0;0;0;0;0;0;0;0;1;3.984e+09;func@0x14021f140;[Unknown];0x14021f140
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x14021f4b0;[Unknown];0x14021f4b0
0;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x14021f8a0;[Unknown];0x14021f8a0
0.0153615;ntoskrnl.exe;27000000;27000000;1;0.5;0.64815;0;1;0;0;1;0;0;1.75765e+09;func@0x14021fde0;[Unknown];0x14021fde0
0.00361446;ntoskrnl.exe;5400000;5400000;1;0.5;0;0;0;0;0;0;0;1;1.494e+09;func@0x1402201de;[Unknown];0x1402201de
0.00722892;ntoskrnl.exe;21600000;23400000;0.923077;0.541667;0;0;0;0;0;0;0;1;2.988e+09;func@0x140220a10;[Unknown];0x140220a10
0.000903615;ntoskrnl.exe;5400000;5400000;1;0.5;0;0;0;0;0;0;0;1;5.976e+09;func@0x1402220c0;[Unknown];0x1402220c0
0.00542169;ntoskrnl.exe;7200000;3600000;2;0.25;0;0;1;0;0;0;0;1;1.328e+09;func@0x140222540;[Unknown];0x140222540
0;ntoskrnl.exe;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;;func@0x1402227b7;[Unknown];0x1402227b7
0.000903615;ntoskrnl.exe;5400000;0;;0;0;0;0;0;0;0;0;1;5.976e+09;func@0x140222910;[Unknown];0x140222910
0.00451808;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140223670;[Unknown];0x140223670
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140223d00;[Unknown];0x140223d00
0.00271085;ntoskrnl.exe;3600000;0;;0;0;0;0;0;0;0;0;1;1.328e+09;func@0x1402240c9;[Unknown];0x1402240c9
0.00451808;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;3.984e+08;func@0x140225300;[Unknown];0x140225300
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1402253be;[Unknown];0x1402253be
0.0180723;ntoskrnl.exe;28800000;9000000;3.2;0.15625;0.920141;0;0;0;0;0;0;1;1.5936e+09;func@0x140225440;[Unknown];0x140225440
0.00180723;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1402257c7;[Unknown];0x1402257c7
0.00632531;ntoskrnl.exe;10800000;3600000;3;0.166667;0;0;0;0;0;0;0;1;1.70743e+09;func@0x140226120;[Unknown];0x140226120
0.00993977;ntoskrnl.exe;19800000;3600000;5.5;0.0909091;0;0;0;0;0;0;0;1;1.992e+09;func@0x14022627b;[Unknown];0x14022627b
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x140226420;[Unknown];0x140226420
0;ntoskrnl.exe;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;;func@0x1402266e8;[Unknown];0x1402266e8
0.0171687;ntoskrnl.exe;12600000;9000000;1.4;0.357143;0;0;0;0;1;0;0;1;7.33894e+08;func@0x140226fb1;[Unknown];0x140226fb1
0.00451808;ntoskrnl.exe;0;5400000;0;;;0;0;0;0;0;0;1;0;func@0x1402273c0;[Unknown];0x1402273c0
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x14022744c;[Unknown];0x14022744c
0.0334338;ntoskrnl.exe;23400000;16200000;1.44444;0.346154;1;0;0;0;0;0;0;0;6.99891e+08;func@0x1402277c0;[Unknown];0x1402277c0
0.00180723;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;9.95999e+08;func@0x140227d36;[Unknown];0x140227d36
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x14022936c;[Unknown];0x14022936c
0.00451808;ntoskrnl.exe;5400000;5400000;1;0.5;0;0;0;0;0;0;0;1;1.1952e+09;func@0x1402298b0;[Unknown];0x1402298b0
0.0126506;ntoskrnl.exe;7200000;5400000;1.33333;0.375;0;0;0;0;0;0;0;1;5.69142e+08;func@0x140229a1c;[Unknown];0x140229a1c
